Date,Volume,dow,month,dom,yest_p_diff,ten,hike_prob,cut_prob,dollar,oil_price,oil_change,CPI,job_1,job_2,job_3,CNN,CNN_dif,y_lag_1,y_lag_2,y_lag_3,y_lag_4,y_lag_5,y_lag_6,tom_resid
5/18/2021,59810240.0,1,5,18,0.009589641,1.64,8.0,0.0,89.75,486011.0,1320.0,4.92,467000.0,3618000.0,513000.0,34.8333,-0.76669693,0.766756554,9.50611599,6.898922234,-4.554759827,-0.023158112,-0.456176338,1.2179598
5/19/2021,106467100.0,2,5,19,0.008379889,1.676,11.0,0.0,90.19,486011.0,1320.0,4.92,467000.0,3618000.0,513000.0,31.8667,-2.9666023,-0.415541229,0.766756554,9.50611599,6.898922234,-4.554759827,-0.023158112,7.015534
5/20/2021,78022220.0,3,5,20,-0.004651275,1.628,10.0,0.0,89.81,486011.0,1320.0,4.92,467000.0,3618000.0,513000.0,33.3667,1.5,1.217959747,-0.415541229,0.766756554,9.50611599,6.898922234,-4.554759827,3.3156571
5/21/2021,76578660.0,4,5,21,0.004365771,1.623,7.0,0.0,90.02,484349.0,-1662.0,4.92,467000.0,3618000.0,513000.0,29.7,-3.6666985,7.015533714,1.217959747,-0.415541229,0.766756554,9.50611599,6.898922234,5.650756
5/24/2021,51376700.0,0,5,24,-0.004997131,1.603,7.0,0.0,89.84,484349.0,-1662.0,4.92,441000.0,3575000.0,479750.0,29.8667,-3.6666985,3.315657082,7.015533714,1.217959747,-0.415541229,0.766756554,9.50611599,1.1624444
5/25/2021,57451400.0,1,5,25,0.000477247,1.56,7.0,0.0,89.64,484349.0,-1662.0,4.92,441000.0,3575000.0,479750.0,26.6,-3.2666988,5.650755806,3.315657082,7.015533714,1.217959747,-0.415541229,0.766756554,0.8985751
5/26/2021,43088620.0,2,5,26,-0.002098786,1.581,7.0,0.0,90.04,484349.0,-1662.0,4.92,441000.0,3575000.0,479750.0,28.9333,2.3332996,1.162444344,5.650755806,3.315657082,7.015533714,1.217959747,-0.415541229,2.0119991
5/27/2021,56707680.0,3,5,27,-0.002214075,1.606,8.0,0.0,89.97,484349.0,-1662.0,4.92,441000.0,3575000.0,479750.0,29.8667,0.9333992,0.898575134,1.162444344,5.650755806,3.315657082,7.015533714,1.217959747,2.052042
5/28/2021,58520160.0,4,5,28,-0.006910191,1.581,11.0,0.0,90.03,479270.0,-5079.0,4.92,441000.0,3575000.0,479750.0,31.9333,2.0666008,2.011999168,0.898575134,1.162444344,5.650755806,3.315657082,7.015533714,1.3518704
6/1/2021,54216630.0,1,6,1,-9.52e-05,1.606,9.0,0.0,89.83,479270.0,-5079.0,5.28,427000.0,3422000.0,457250.0,35.0,2.0666008,2.052042046,2.011999168,0.898575134,1.162444344,5.650755806,3.315657082,3.1665325
6/2/2021,49097060.0,2,6,2,0.00219691,1.589,8.0,0.0,89.91,479270.0,-5079.0,5.28,427000.0,3422000.0,457250.0,42.0667,7.0667,1.351870461,2.052042046,2.011999168,0.898575134,1.162444344,5.650755806,-0.368072
6/3/2021,58138760.0,3,6,3,0.004377662,1.625,7.0,0.0,90.51,479270.0,-5079.0,5.28,427000.0,3422000.0,457250.0,41.6,-0.4667015,3.166532593,1.351870461,2.052042046,2.011999168,0.898575134,1.162444344,5.458011
6/4/2021,55938790.0,4,6,4,-0.000947441,1.557,7.0,0.0,90.14,474029.0,-5241.0,5.28,427000.0,3422000.0,457250.0,42.7667,1.1667023,-0.368072014,3.166532593,1.351870461,2.052042046,2.011999168,0.898575134,0.5804104
6/7/2021,51555030.0,0,6,7,-0.00196552,1.569,5.0,0.0,89.95,474029.0,-5241.0,5.28,420000.0,3350000.0,438750.0,43.7333,1.1667023,5.458011246,-0.368072014,3.166532593,1.351870461,2.052042046,2.011999168,2.9394038
6/8/2021,47134280.0,1,6,8,-0.003628602,1.538,4.0,0.0,90.08,474029.0,-5241.0,5.28,420000.0,3350000.0,438750.0,45.9,2.1667023,0.580410423,5.458011246,-0.368072014,3.166532593,1.351870461,2.052042046,2.0759377
6/9/2021,48436340.0,2,6,9,0.00153443,1.492,3.0,0.0,90.12,474029.0,-5241.0,5.28,420000.0,3350000.0,438750.0,46.6333,0.73329926,2.939403801,0.580410423,5.458011246,-0.368072014,3.166532593,1.351870461,5.284282
6/10/2021,51020150.0,3,6,10,0.000259244,1.437,4.0,0.0,90.08,474029.0,-5241.0,5.28,420000.0,3350000.0,438750.0,49.8667,3.2333984,2.075937653,2.939403801,0.580410423,5.458011246,-0.368072014,3.166532593,5.2070365
6/11/2021,45570830.0,4,6,11,0.001951747,1.454,3.0,0.0,90.56,466674.0,-7355.0,5.28,420000.0,3350000.0,438750.0,52.5,2.6333008,5.284282074,2.075937653,2.939403801,0.580410423,5.458011246,-0.368072014,4.423028
6/14/2021,42358480.0,0,6,14,-0.002214474,1.497,7.0,0.0,90.52,466674.0,-7355.0,5.28,428000.0,3268000.0,429000.0,54.1,2.6333008,5.207036552,5.284282074,2.075937653,2.939403801,0.580410423,5.458011246,3.2867541
6/15/2021,51508510.0,1,6,15,-0.005970008,1.489,7.0,0.0,90.54,466674.0,-7355.0,5.28,428000.0,3268000.0,429000.0,51.8667,-2.2332993,4.423027763,5.207036552,5.284282074,2.075937653,2.939403801,0.580410423,-0.023395196
6/16/2021,80386080.0,2,6,16,0.000710951,1.581,0.0,0.0,91.13,466674.0,-7355.0,5.28,428000.0,3268000.0,429000.0,44.7,-7.1666985,3.286754112,4.423027763,5.207036552,5.284282074,2.075937653,2.939403801,3.7608144
6/17/2021,90949660.0,3,6,17,-0.005229924,1.511,0.0,0.0,91.89,466674.0,-7355.0,5.28,428000.0,3268000.0,429000.0,42.7667,-1.9333,-0.023395195,3.286754112,4.423027763,5.207036552,5.284282074,2.075937653,-3.5253448
6/18/2021,118676300.0,4,6,18,0.009646913,1.443,0.0,0.0,92.22,459060.0,-7614.0,5.28,428000.0,3268000.0,429000.0,31.8,-10.9667015,3.7608144,-0.023395195,3.286754112,4.423027763,5.207036552,5.284282074,8.826438
6/21/2021,72822030.0,0,6,21,0.0053414,1.497,0.0,0.0,91.9,459060.0,-7614.0,5.28,422000.0,3263000.0,424250.0,33.4333,-10.9667015,-3.525344925,3.7608144,-0.023395195,3.286754112,4.423027763,5.207036552,6.47642
6/22/2021,57700300.0,1,6,22,-0.001396119,1.467,0.0,0.0,91.76,459060.0,-7614.0,5.28,422000.0,3263000.0,424250.0,32.3667,-1.0666008,8.826438293,-3.525344925,3.7608144,-0.023395195,3.286754112,4.423027763,2.0562491
6/23/2021,49445410.0,2,6,23,0.000494001,1.485,0.0,0.0,91.8,459060.0,-7614.0,5.28,422000.0,3263000.0,424250.0,33.8333,1.4666023,6.476419792,8.826438293,-3.525344925,3.7608144,-0.023395195,3.286754112,5.1331477
6/24/2021,45110290.0,3,6,24,0.001664284,1.499,0.0,0.0,91.81,459060.0,-7614.0,5.28,422000.0,3263000.0,424250.0,37.2333,3.3999977,2.056249237,6.476419792,8.826438293,-3.525344925,3.7608144,-0.023395195,2.4918978
6/25/2021,58129530.0,4,6,25,0.000701804,1.524,0.0,0.0,91.85,452342.0,-6718.0,5.28,422000.0,3263000.0,424250.0,41.8333,4.6000023,5.133147812,2.056249237,6.476419792,8.826438293,-3.525344925,3.7608144,2.9953525
6/28/2021,53159580.0,0,6,28,-0.000420856,1.482,0.0,0.0,91.89,452342.0,-6718.0,5.28,372000.0,3176000.0,410500.0,41.5333,4.6000023,2.491897926,5.133147812,2.056249237,6.476419792,8.826438293,-3.525344925,1.8295939
6/29/2021,35970520.0,1,6,29,0.001985703,1.475,0.0,0.0,92.05,452342.0,-6718.0,5.28,372000.0,3176000.0,410500.0,40.0333,-1.5,2.995352478,2.491897926,5.133147812,2.056249237,6.476419792,8.826438293,2.2550693
6/30/2021,64827860.0,2,6,30,0.003624283,1.468,0.0,0.0,92.44,452342.0,-6718.0,5.28,372000.0,3176000.0,410500.0,37.9667,-2.066597,1.829593849,2.995352478,2.491897926,5.133147812,2.056249237,6.476419792,4.9455285
7/1/2021,53441030.0,3,7,1,0.004726552,1.459,0.6,0.0,92.6,452342.0,-6718.0,5.22,372000.0,3176000.0,410500.0,39.0667,1.0999985,2.255069313,1.829593849,2.995352478,2.491897926,5.133147812,2.056249237,4.512358
7/2/2021,57697670.0,4,7,2,-0.001963366,1.431,0.0,0.0,92.23,445476.0,-6866.0,5.22,372000.0,3176000.0,410500.0,38.6,-0.4667015,4.945528679,2.255069313,1.829593849,2.995352478,2.491897926,5.133147812,1.260079
7/6/2021,68710420.0,1,7,6,0.001841366,1.352,0.0,0.0,92.55,445476.0,-6866.0,5.22,362000.0,3049000.0,396000.0,33.0667,-0.4667015,4.512358398,4.945528679,2.255069313,1.829593849,2.995352478,2.491897926,1.8700132
7/7/2021,63549460.0,2,7,7,0.004966119,1.323,0.0,0.0,92.64,445476.0,-6866.0,5.22,362000.0,3049000.0,396000.0,32.3333,-0.73339844,1.260079079,4.512358398,4.945528679,2.255069313,1.829593849,2.995352478,-1.1238242
7/8/2021,97595230.0,3,7,8,0.006865357,1.294,0.0,0.0,92.42,445476.0,-6866.0,5.22,362000.0,3049000.0,396000.0,26.8667,-5.4666023,1.870013199,1.260079079,4.512358398,4.945528679,2.255069313,1.829593849,6.4164414
7/9/2021,76238580.0,4,7,9,0.003775053,1.361,0.0,0.0,92.13,437580.0,-7896.0,5.22,362000.0,3049000.0,396000.0,31.5333,4.666601,-1.123824196,1.870013199,1.260079079,4.512358398,4.945528679,2.255069313,4.8542566
7/12/2021,52889590.0,0,7,12,-0.001492229,1.368,0.0,0.0,92.26,437580.0,-7896.0,5.22,350000.0,3001000.0,376500.0,33.0667,4.666601,6.41644146,-1.123824196,1.870013199,1.260079079,4.512358398,4.945528679,2.7359931
7/13/2021,52911310.0,1,7,13,-0.002659087,1.418,0.0,0.0,92.75,437580.0,-7896.0,5.22,350000.0,3001000.0,376500.0,30.3333,-2.7334003,4.854256706,6.41644146,-1.123824196,1.870013199,1.260079079,4.512358398,3.2752354
7/14/2021,64130350.0,2,7,14,-0.00013801,1.349,0.0,0.0,92.41,437580.0,-7896.0,5.22,350000.0,3001000.0,376500.0,29.6333,-0.69999886,2.735993233,4.854256706,6.41644146,-1.123824196,1.870013199,1.260079079,1.7674541
7/15/2021,55126360.0,3,7,15,-0.010826726,1.301,0.0,0.0,92.62,437580.0,-7896.0,5.22,350000.0,3001000.0,376500.0,26.8,-2.8333015,3.275235405,2.735993233,4.854256706,6.41644146,-1.123824196,1.870013199,-1.9143869
7/16/2021,75874660.0,4,7,16,-0.002870791,1.3,0.0,0.0,92.69,439687.0,2107.0,5.22,350000.0,3001000.0,376500.0,22.6333,-4.1666985,1.767454147,3.275235405,2.735993233,4.854256706,6.41644146,-1.123824196,-3.5101407
7/19/2021,147987000.0,0,7,19,0.012480862,1.199,0.0,0.0,92.89,439687.0,2107.0,5.22,379000.0,2959000.0,365750.0,13.8074,-4.1666985,-1.914386902,1.767454147,3.275235405,2.735993233,4.854256706,6.41644146,7.950976
7/20/2021,99608170.0,1,7,20,0.005085721,1.222,0.0,0.0,92.97,439687.0,2107.0,5.22,379000.0,2959000.0,365750.0,20.6333,6.825901,-3.510140686,-1.914386902,1.767454147,3.275235405,2.735993233,4.854256706,6.4462385
7/21/2021,64724390.0,2,7,21,0.001653424,1.292,0.0,0.0,92.75,439687.0,2107.0,5.22,379000.0,2959000.0,365750.0,24.4667,3.8333988,7.950975952,-3.510140686,-1.914386902,1.767454147,3.275235405,2.735993233,4.6383142
7/22/2021,47878540.0,3,7,22,0.00550075,1.277,0.0,0.0,92.82,439687.0,2107.0,5.22,379000.0,2959000.0,365750.0,25.2,0.73330116,6.446238327,7.950975952,-3.510140686,-1.914386902,1.767454147,3.275235405,6.4673934
7/23/2021,63766640.0,4,7,23,0.003877375,1.281,0.0,0.0,92.91,435598.0,-4089.0,5.22,379000.0,2959000.0,365750.0,29.1333,3.9333,4.638314209,6.446238327,7.950975952,-3.510140686,-1.914386902,1.767454147,3.293571
7/26/2021,43719190.0,0,7,26,-0.002050067,1.295,0.0,0.0,92.65,435598.0,-4089.0,5.22,363000.0,2721000.0,363500.0,30.7,3.9333,6.467393341,4.638314209,6.446238327,7.950975952,-3.510140686,-1.914386902,-1.6554482
7/27/2021,67397140.0,1,7,27,-0.001936969,1.239,0.0,0.0,92.43,435598.0,-4089.0,5.22,363000.0,2721000.0,363500.0,27.3667,-3.3333015,3.293571014,6.467393341,4.638314209,6.446238327,7.950975952,-3.510140686,1.5554105
7/28/2021,52472360.0,2,7,28,0.001894928,1.238,0.0,0.0,92.32,435598.0,-4089.0,5.22,363000.0,2721000.0,363500.0,27.4667,0.10000038,-1.655448189,3.293571014,6.467393341,4.638314209,6.446238327,7.950975952,3.103047
7/29/2021,47435340.0,3,7,29,0.00136827,1.266,0.0,0.0,91.86,435598.0,-4089.0,5.22,363000.0,2721000.0,363500.0,30.4333,2.9666004,1.555410461,-1.655448189,3.293571014,6.467393341,4.638314209,6.446238327,-0.28024697
7/30/2021,68951200.0,4,7,30,-0.006284421,1.226,0.0,0.0,92.17,439225.0,3627.0,5.22,363000.0,2721000.0,363500.0,26.4667,-3.9666004,3.103046799,1.555410461,-1.655448189,3.293571014,6.467393341,4.638314209,1.5458993
8/2/2021,58783300.0,0,8,2,0.006143035,1.179,0.0,0.0,92.05,439225.0,3627.0,5.19,365000.0,2631000.0,364250.0,24.3667,-3.9666004,-0.280246964,3.103046799,1.555410461,-1.655448189,3.293571014,6.467393341,4.6339545
8/3/2021,58053900.0,1,8,3,-0.001822407,1.174,0.0,0.0,92.08,439225.0,3627.0,5.19,365000.0,2631000.0,364250.0,29.8,5.4333,1.545899239,-0.280246964,3.103046799,1.555410461,-1.655448189,3.293571014,-0.07252552
8/4/2021,46732210.0,2,8,4,0.003486056,1.18,0.0,0.0,92.27,439225.0,3627.0,5.19,365000.0,2631000.0,364250.0,27.3333,-2.4666996,4.63395443,1.545899239,-0.280246964,3.103046799,1.555410461,-1.655448189,3.1529195
8/5/2021,38969660.0,3,8,5,0.000881376,1.225,0.0,0.0,92.24,439225.0,3627.0,5.19,365000.0,2631000.0,364250.0,32.5333,5.199999,-0.07252552,4.63395443,1.545899239,-0.280246964,3.103046799,1.555410461,3.4619706
8/6/2021,46930010.0,4,8,6,-0.000746387,1.305,0.0,0.0,92.8,438777.0,-448.0,5.19,365000.0,2631000.0,364250.0,32.5333,0.0,3.15291954,-0.07252552,4.63395443,1.545899239,-0.280246964,3.103046799,2.8919744
8/9/2021,41222590.0,0,8,9,0.000158128,1.325,0.0,0.0,92.94,438777.0,-448.0,5.19,351000.0,2657000.0,364500.0,32.0,0.0,3.461970558,3.15291954,-0.07252552,4.63395443,1.545899239,-0.280246964,4.483112
8/10/2021,43339280.0,1,8,10,-9.01e-05,1.354,0.0,0.0,93.06,438777.0,-448.0,5.19,351000.0,2657000.0,364500.0,34.2667,2.2667007,2.891974335,3.461970558,3.15291954,-0.07252552,4.63395443,1.545899239,6.1292367
8/11/2021,44034340.0,2,8,11,0.003347487,1.335,0.0,0.0,92.92,438777.0,-448.0,5.19,351000.0,2657000.0,364500.0,35.6,1.3332977,4.48311203,2.891974335,3.461970558,3.15291954,-0.07252552,4.63395443,5.1790137
8/12/2021,38942420.0,3,8,12,0.000740043,1.361,0.0,0.0,93.04,438777.0,-448.0,5.19,351000.0,2657000.0,364500.0,38.9667,3.366703,6.129236488,4.48311203,2.891974335,3.461970558,3.15291954,-0.07252552,5.3827486
8/13/2021,39470250.0,4,8,13,0.005458979,1.283,0.0,0.0,92.52,435544.0,-3233.0,5.19,351000.0,2657000.0,364500.0,41.4333,2.4665985,5.179013596,6.129236488,4.48311203,2.891974335,3.461970558,3.15291954,4.11678
8/16/2021,73930860.0,0,8,16,-0.00045041,1.268,0.0,0.0,92.63,435544.0,-3233.0,5.19,356000.0,2627000.0,358750.0,46.7667,2.4665985,5.382748528,5.179013596,6.129236488,4.48311203,2.891974335,3.461970558,1.8585052
8/17/2021,92673930.0,1,8,17,-0.008606949,1.267,0.0,0.0,93.13,435544.0,-3233.0,5.19,356000.0,2627000.0,358750.0,36.7333,-10.0334015,4.116780014,5.382748528,5.179013596,6.129236488,4.48311203,2.891974335,-0.9770244
8/18/2021,89351930.0,2,8,18,0.008161688,1.26,0.0,0.0,93.14,435544.0,-3233.0,5.19,356000.0,2627000.0,358750.0,20.5928,-16.1405,1.858505287,4.116780014,5.382748528,5.179013596,6.129236488,4.48311203,4.338307
8/19/2021,92812250.0,3,8,19,0.007059726,1.243,0.0,0.0,93.57,435544.0,-3233.0,5.19,356000.0,2627000.0,358750.0,19.1129,-1.4799004,-0.977024384,1.858505287,4.116780014,5.382748528,5.179013596,6.129236488,7.772101
8/20/2021,72008710.0,4,8,20,0.004695256,1.255,0.0,0.0,93.5,432564.0,-2980.0,5.19,356000.0,2627000.0,358750.0,24.4333,5.3204,4.33830677,-0.977024384,1.858505287,4.116780014,5.382748528,5.179013596,5.468892
8/23/2021,54973040.0,0,8,23,0.0,1.253,0.0,0.0,92.96,432564.0,-2980.0,5.19,347000.0,2580000.0,354750.0,28.1667,5.3204,7.772100792,4.33830677,-0.977024384,1.858505287,4.116780014,5.382748528,2.3953836
8/24/2021,38744710.0,1,8,24,0.001648437,1.297,0.0,0.0,92.89,432564.0,-2980.0,5.19,347000.0,2580000.0,354750.0,33.9667,5.800001,5.468891869,7.772100792,4.33830677,-0.977024384,1.858505287,4.116780014,0.2881185
8/25/2021,40529710.0,2,8,25,-0.005265988,1.349,0.0,0.0,92.82,432564.0,-2980.0,5.19,347000.0,2580000.0,354750.0,38.9,4.9333,2.395383568,5.468891869,7.772100792,4.33830677,-0.977024384,1.858505287,-2.1046546
8/26/2021,57829570.0,3,8,26,0.006951693,1.354,0.0,0.0,93.06,432564.0,-2980.0,5.19,347000.0,2580000.0,354750.0,33.7333,-5.1667023,0.288118515,2.395383568,5.468891869,7.772100792,4.33830677,-0.977024384,3.2561836
8/27/2021,77235110.0,4,8,27,0.002786193,1.31,0.0,0.0,92.69,425395.0,-7169.0,5.19,347000.0,2580000.0,354750.0,44.7667,11.0334015,-2.104654541,0.288118515,2.395383568,5.468891869,7.772100792,4.33830677,0.57077456
8/30/2021,48357360.0,0,8,30,-0.001262291,1.28,0.0,0.0,92.65,425395.0,-7169.0,5.19,343000.0,2558000.0,349250.0,47.8667,11.0334015,3.256183624,-2.104654541,0.288118515,2.395383568,5.468891869,7.772100792,-1.615294
8/31/2021,59300210.0,1,8,31,-0.00168216,1.307,0.0,0.0,92.63,425395.0,-7169.0,5.19,343000.0,2558000.0,349250.0,47.2333,-0.63339996,0.570774536,3.256183624,-2.104654541,0.288118515,2.395383568,5.468891869,-2.6403754
9/1/2021,48721380.0,2,9,1,-0.000286855,1.299,0.0,0.0,92.45,425395.0,-7169.0,5.38,343000.0,2558000.0,349250.0,43.1333,-4.0999985,-1.615293922,0.570774536,3.256183624,-2.104654541,0.288118515,2.395383568,-1.192431
9/2/2021,42830870.0,3,9,2,0.002427827,1.285,0.0,0.0,92.22,425395.0,-7169.0,5.38,343000.0,2558000.0,349250.0,44.1667,1.0333977,-2.640375328,-1.615293922,0.570774536,3.256183624,-2.104654541,0.288118515,-4.2916317
9/3/2021,47234360.0,4,9,3,-0.002768795,1.326,0.0,0.0,92.04,423867.0,-1528.0,5.38,343000.0,2558000.0,349250.0,44.0667,-0.099998474,-1.19243103,-2.640375328,-1.615293922,0.570774536,3.256183624,-2.104654541,-3.3038912
9/7/2021,51671530.0,1,9,7,4.44e-05,1.377,0.0,0.0,92.51,423867.0,-1528.0,5.38,330000.0,2430000.0,344000.0,41.7,-0.099998474,-4.291631622,-1.19243103,-2.640375328,-1.615293922,0.570774536,3.256183624,-2.320399
9/8/2021,56181910.0,2,9,8,-0.003830906,1.336,0.0,0.0,92.65,423867.0,-1528.0,5.38,330000.0,2430000.0,344000.0,38.5667,-3.1333008,-3.30389122,-4.291631622,-1.19243103,-2.640375328,-1.615293922,0.570774536,-2.7168813
9/9/2021,57970410.0,3,9,9,-0.012571839,1.297,0.0,0.0,92.48,423867.0,-1528.0,5.38,330000.0,2430000.0,344000.0,33.8,-4.7667007,-2.320399132,-3.30389122,-4.291631622,-1.19243103,-2.640375328,-1.615293922,-3.1216197
9/10/2021,89948170.0,4,9,10,-0.004612835,1.343,0.0,0.0,92.58,417445.0,-6422.0,5.38,330000.0,2430000.0,344000.0,20.6,-13.199999,-2.716881294,-2.320399132,-3.30389122,-4.291631622,-1.19243103,-2.640375328,1.8078109
9/13/2021,83738650.0,0,9,13,-0.008892992,1.326,0.0,0.0,92.68,417445.0,-6422.0,5.38,332000.0,2523000.0,338000.0,28.2667,-13.199999,-3.121619759,-2.716881294,-2.320399132,-3.30389122,-4.291631622,-1.19243103,-0.36530504
9/14/2021,78197140.0,1,9,14,0.007278735,1.284,0.0,0.0,92.62,417445.0,-6422.0,5.38,332000.0,2523000.0,338000.0,24.8,-3.4667015,1.80781086,-3.121619759,-2.716881294,-2.320399132,-3.30389122,-4.291631622,4.536763
9/15/2021,78792220.0,2,9,15,-0.000335443,1.304,0.0,0.0,92.55,417445.0,-6422.0,5.38,332000.0,2523000.0,338000.0,31.2,6.4000015,-0.365305023,1.80781086,-3.121619759,-2.716881294,-2.320399132,-3.30389122,2.9572372
9/16/2021,77786740.0,3,9,16,-0.007974627,1.336,0.0,0.0,92.93,417445.0,-6422.0,5.38,332000.0,2523000.0,338000.0,31.5,0.29999924,4.536763077,-0.365305023,1.80781086,-3.121619759,-2.716881294,-2.320399132,-2.0583863
9/17/2021,118425000.0,4,9,17,-0.001935306,1.363,0.0,0.0,93.19,413964.0,-3481.0,5.38,332000.0,2523000.0,338000.0,17.9333,-13.5667,2.957237167,4.536763077,-0.365305023,1.80781086,-3.121619759,-2.716881294,-2.400011
9/20/2021,166445500.0,0,9,20,-0.006687729,1.312,0.0,0.0,93.28,413964.0,-3481.0,5.38,344000.0,2602000.0,337250.0,11.1,-13.5667,-2.058386421,2.957237167,4.536763077,-0.365305023,1.80781086,-3.121619759,5.06968
9/21/2021,92526110.0,1,9,21,0.004133741,1.328,0.0,0.0,93.2,413964.0,-3481.0,5.38,344000.0,2602000.0,337250.0,11.45,0.34999943,-2.400011024,-2.058386421,2.957237167,4.536763077,-0.365305023,1.80781086,8.611095
9/22/2021,102350100.0,2,9,22,0.007513877,1.304,0.0,0.0,93.46,413964.0,-3481.0,5.38,344000.0,2602000.0,337250.0,20.0333,8.583301,5.069680099,-2.400011024,-2.058386421,2.957237167,4.536763077,-0.365305023,10.714245
9/23/2021,76395980.0,3,9,23,0.005564191,1.435,2.1,0.0,93.46,413964.0,-3481.0,5.38,344000.0,2602000.0,337250.0,24.5,4.4666996,8.611095772,5.069680099,-2.400011024,-2.058386421,2.957237167,4.536763077,4.885763
9/24/2021,62094840.0,4,9,24,-0.000384059,1.453,2.1,0.0,93.33,418542.0,4578.0,5.38,344000.0,2602000.0,337250.0,23.8333,-0.66670036,10.71424454,8.611095772,5.069680099,-2.400011024,-2.058386421,2.957237167,4.1826816
9/27/2021,61371110.0,0,9,27,-0.013764641,1.491,0.0,0.0,93.38,418542.0,4578.0,5.38,356000.0,2532000.0,340500.0,24.7667,-0.66670036,4.885763321,10.71424454,8.611095772,5.069680099,-2.400011024,-2.058386421,-4.244435
9/28/2021,130436300.0,1,9,28,-0.001703303,1.546,0.0,0.0,93.77,418542.0,4578.0,5.38,356000.0,2532000.0,340500.0,12.4667,-12.300001,4.182681694,4.885763321,10.71424454,8.611095772,5.069680099,-2.400011024,4.7739925
9/29/2021,82329210.0,2,9,29,-0.016032064,1.524,0.0,0.0,94.34,418542.0,4578.0,5.38,356000.0,2532000.0,340500.0,12.4833,0.016600609,-4.244434624,4.182681694,4.885763321,10.71424454,8.611095772,5.069680099,-0.44282663
9/30/2021,140506000.0,3,9,30,0.007507369,1.492,0.5,0.0,94.23,418542.0,4578.0,5.38,356000.0,2532000.0,340500.0,9.9667,-2.5166006,4.773992729,-4.244434624,4.182681694,4.885763321,10.71424454,8.611095772,7.681304
10/1/2021,129240100.0,4,10,1,-0.010171706,1.465,0.5,0.0,94.04,420887.0,2345.0,6.24,356000.0,2532000.0,340500.0,18.3333,8.3666,-0.442826614,4.773992729,-4.244434624,4.182681694,4.885763321,10.71424454,-2.7432206
10/4/2021,128570000.0,0,10,4,0.006603556,1.481,0.0,0.0,93.78,420887.0,2345.0,6.24,307000.0,2497000.0,334750.0,9.5,8.3666,7.681304207,-0.442826614,4.773992729,-4.244434624,4.182681694,4.885763321,4.787186
10/5/2021,90682520.0,1,10,5,0.012945505,1.528,0.0,0.0,93.97,420887.0,2345.0,6.24,307000.0,2497000.0,334750.0,18.7667,9.266701,-2.743220673,7.681304207,-0.442826614,4.773992729,-4.244434624,4.182681694,4.2980676
10/6/2021,113032200.0,2,10,6,0.000615511,1.528,0.0,0.0,94.27,420887.0,2345.0,6.24,307000.0,2497000.0,334750.0,20.0667,1.2999992,4.787186241,-2.743220673,7.681304207,-0.442826614,4.773992729,-4.244434624,5.8120823
10/7/2021,72437500.0,3,10,7,-0.003699813,1.576,0.0,0.0,94.22,420887.0,2345.0,6.24,307000.0,2497000.0,334750.0,24.6,4.5333004,4.298067474,4.787186241,-2.743220673,7.681304207,-0.442826614,4.773992729,1.9076332
10/8/2021,74557400.0,4,10,8,-0.00568221,1.612,0.5,0.0,94.07,426975.0,6088.0,6.24,307000.0,2497000.0,334750.0,25.2667,0.66670036,5.812082443,4.298067474,4.787186241,-2.743220673,7.681304207,-0.442826614,0.107978284
10/11/2021,65233290.0,0,10,11,-0.004727642,1.628,0.0,0.0,94.32,426975.0,6088.0,6.24,289000.0,2431000.0,324000.0,25.9,0.66670036,1.907633171,5.812082443,4.298067474,4.787186241,-2.743220673,7.681304207,0.48868477
10/12/2021,71181160.0,1,10,12,0.001080013,1.572,0.0,0.0,94.52,426975.0,6088.0,6.24,289000.0,2431000.0,324000.0,22.7,-3.1999989,0.107978287,1.907633171,5.812082443,4.298067474,4.787186241,-2.743220673,3.6749847
10/13/2021,72973980.0,2,10,13,0.007728814,1.542,0.0,0.0,94.08,426975.0,6088.0,6.24,289000.0,2431000.0,324000.0,24.1,1.3999996,0.488684769,0.107978287,1.907633171,5.812082443,4.298067474,4.787186241,8.109895
10/14/2021,70236830.0,3,10,14,0.002511943,1.516,0.5,0.0,93.96,426975.0,6088.0,6.24,289000.0,2431000.0,324000.0,31.8333,7.7332993,3.674984627,0.488684769,0.107978287,1.907633171,5.812082443,4.298067474,6.7333193
10/15/2021,66260210.0,4,10,15,0.007200519,1.574,0.5,0.0,93.94,426544.0,-431.0,6.24,289000.0,2431000.0,324000.0,43.6333,11.800001,8.109894753,3.674984627,0.488684769,0.107978287,1.907633171,5.812082443,4.790109
10/18/2021,62213230.0,0,10,18,0.003816794,1.591,0.5,0.0,93.95,426544.0,-431.0,6.24,288000.0,2250000.0,310000.0,46.5667,11.800001,6.733319397,8.109894753,3.674984627,0.488684769,0.107978287,1.907633171,7.468269
10/19/2021,46996830.0,1,10,19,0.002829292,1.641,0.5,0.0,93.73,426544.0,-431.0,6.24,288000.0,2250000.0,310000.0,53.4,6.8333015,4.7901091,6.733319397,8.109894753,3.674984627,0.488684769,0.107978287,6.906205
10/20/2021,49571570.0,2,10,20,0.004012434,1.66,0.0,0.0,93.56,426544.0,-431.0,6.24,288000.0,2250000.0,310000.0,56.5667,3.1666985,7.468269005,4.7901091,6.733319397,8.109894753,3.674984627,0.488684769,4.9209642
